Lat;Lang;Province;Country;Date;Total Confirmed Cases;Total Deaths;Total Recovered;Active Cases;New Cases;New Deaths;New Recovered
13.4443;144.7937;Guam;US;2020-01-23;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-24;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-25;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-26;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-27;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-28;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-29;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-30;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-01-31;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-01;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-02;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-03;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-04;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-05;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-06;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-07;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-08;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-09;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-10;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-11;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-12;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-13;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-14;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-15;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-16;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-17;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-18;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-19;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-20;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-21;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-22;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-23;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-24;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-25;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-26;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-27;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-28;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-02-29;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-01;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-02;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-03;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-04;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-05;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-06;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-07;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-08;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-09;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-10;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-11;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-12;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-13;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-14;0;0;0;0;0;0;0
13.4443;144.7937;Guam;US;2020-03-15;3;0;0;3;3;0;0
13.4443;144.7937;Guam;US;2020-03-16;3;0;0;3;0;0;0
13.4443;144.7937;Guam;US;2020-03-17;3;0;0;3;0;0;0
13.4443;144.7937;Guam;US;2020-03-18;5;0;0;5;2;0;0
13.4443;144.7937;Guam;US;2020-03-19;12;0;0;12;7;0;0
13.4443;144.7937;Guam;US;2020-03-20;14;0;0;14;2;0;0
13.4443;144.7937;Guam;US;2020-03-21;15;0;0;15;1;0;0
13.4443;144.7937;Guam;US;2020-03-22;27;1;0;26;12;1;0
13.4443;144.7937;Guam;US;2020-03-23;27.0;1.0;0.0;26.0;0.0;0.0;0.0
42.6026;20.903;;Kosovo;2020-01-22;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-23;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-24;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-25;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-26;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-27;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-28;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-29;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-30;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-01-31;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-01;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-02;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-03;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-04;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-05;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-06;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-07;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-08;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-09;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-10;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-11;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-12;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-13;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-14;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-15;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-16;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-17;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-18;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-19;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-20;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-21;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-22;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-23;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-24;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-25;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-26;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-27;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-28;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-02-29;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-01;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-02;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-03;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-04;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-05;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-06;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-07;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-08;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-09;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-10;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-11;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-12;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-13;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-14;0;0;0;0;0;0;0
42.6026;20.903;;Kosovo;2020-03-15;2;0;0;2;2;0;0
42.6026;20.903;;Kosovo;2020-03-16;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-17;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-18;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-19;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-20;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-21;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-22;2;0;0;2;0;0;0
42.6026;20.903;;Kosovo;2020-03-23;2.0;0.0;0.0;2.0;0.0;0.0;0.0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-22;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-23;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-24;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-25;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-26;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-27;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-28;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-29;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-30;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-01-31;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-01;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-02;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-03;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-04;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-05;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-06;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-07;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-08;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-09;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-10;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-11;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-12;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-13;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-14;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-15;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-16;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-17;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-18;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-19;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-20;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-21;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-22;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-23;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-24;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-25;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-26;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-27;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-28;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-02-29;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-01;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-02;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-03;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-04;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-05;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-06;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-07;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-08;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-09;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-10;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-11;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-12;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-13;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-14;0;0;0;0;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-15;1;0;0;1;1;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-16;1;0;0;1;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-17;3;0;0;3;2;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-18;3;0;0;3;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-19;3;0;0;3;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-20;4;0;0;4;1;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-21;6;0;0;6;2;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-22;6;0;0;6;0;0;0
53.1355;-57.6604;Newfoundland and Labrador;Canada;2020-03-23;9.0;0.0;0.0;9.0;3.0;0.0;0.0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-22;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-23;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-24;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-25;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-26;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-27;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-28;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-29;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-30;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-01-31;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-01;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-02;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-03;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-04;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-05;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-06;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-07;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-08;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-09;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-10;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-11;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-12;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-13;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-14;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-15;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-16;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-17;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-18;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-19;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-20;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-21;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-22;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-23;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-24;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-25;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-26;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-27;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-28;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-02-29;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-01;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-02;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-03;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-04;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-05;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-06;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-07;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-08;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-09;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-10;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-11;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-12;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-13;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-14;0;0;0;0;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-15;1;0;0;1;1;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-16;1;0;0;1;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-17;1;0;0;1;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-18;1;0;0;1;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-19;2;0;0;2;1;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-20;2;0;0;2;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-21;2;0;0;2;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-22;2;0;0;2;0;0;0
46.5107;-63.4168;Prince Edward Island;Canada;2020-03-23;3.0;0.0;0.0;3.0;1.0;0.0;0.0
6.6111;20.9394;;Central African Republic;2020-01-22;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-23;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-24;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-25;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-26;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-27;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-28;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-29;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-30;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-01-31;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-01;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-02;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-03;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-04;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-05;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-06;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-07;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-08;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-09;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-10;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-11;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-12;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-13;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-14;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-15;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-16;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-17;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-18;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-19;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-20;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-21;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-22;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-23;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-24;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-25;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-26;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-27;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-28;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-02-29;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-01;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-02;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-03;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-04;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-05;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-06;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-07;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-08;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-09;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-10;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-11;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-12;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-13;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-14;0;0;0;0;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-15;1;0;0;1;1;0;0
6.6111;20.9394;;Central African Republic;2020-03-16;1;0;0;1;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-17;1;0;0;1;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-18;1;0;0;1;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-19;1;0;0;1;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-20;3;0;0;3;2;0;0
6.6111;20.9394;;Central African Republic;2020-03-21;3;0;0;3;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-22;3;0;0;3;0;0;0
6.6111;20.9394;;Central African Republic;2020-03-23;3.0;0.0;0.0;3.0;0.0;0.0;0.0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-22;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-23;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-24;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-25;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-26;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-27;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-28;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-29;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-30;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-01-31;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-01;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-02;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-03;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-04;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-05;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-06;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-07;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-08;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-09;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-10;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-11;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-12;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-13;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-14;0;0;0;0;0;0;0
-4.0383;21.7587;;Congo (Brazzaville);2020-02-15;0;0;0;0;0;0;0
