Lat;Lang;Province;Country;Date;Total Confirmed Cases;Total Deaths;New Cases;New Deaths
1.2833;103.8333;;Singapore;2020-03-03;110;0;2;0
1.2833;103.8333;;Singapore;2020-03-04;110;0;0;0
1.2833;103.8333;;Singapore;2020-03-05;117;0;7;0
1.2833;103.8333;;Singapore;2020-03-06;130;0;13;0
1.2833;103.8333;;Singapore;2020-03-07;138;0;8;0
1.2833;103.8333;;Singapore;2020-03-08;150;0;12;0
1.2833;103.8333;;Singapore;2020-03-09;150;0;0;0
1.2833;103.8333;;Singapore;2020-03-10;160;0;10;0
1.2833;103.8333;;Singapore;2020-03-11;178;0;18;0
1.2833;103.8333;;Singapore;2020-03-12;178;0;0;0
1.2833;103.8333;;Singapore;2020-03-13;200;0;22;0
1.2833;103.8333;;Singapore;2020-03-14;212;0;12;0
1.2833;103.8333;;Singapore;2020-03-15;226;0;14;0
1.2833;103.8333;;Singapore;2020-03-16;243;0;17;0
1.2833;103.8333;;Singapore;2020-03-17;266;0;23;0
1.2833;103.8333;;Singapore;2020-03-18;313;0;47;0
1.2833;103.8333;;Singapore;2020-03-19;345;0;32;0
1.2833;103.8333;;Singapore;2020-03-20;385;0;40;0
1.2833;103.8333;;Singapore;2020-03-21;432;2;47;2
1.2833;103.8333;;Singapore;2020-03-22;455;2;23;0
1.2833;103.8333;;Singapore;2020-03-23;509;2;54;0
1.2833;103.8333;;Singapore;2020-03-24;558;2;49;0
1.2833;103.8333;;Singapore;2020-03-25;631;2;73;0
48.669;19.699;;Slovakia;2020-01-22;0;0;0;0
48.669;19.699;;Slovakia;2020-01-23;0;0;0;0
48.669;19.699;;Slovakia;2020-01-24;0;0;0;0
48.669;19.699;;Slovakia;2020-01-25;0;0;0;0
48.669;19.699;;Slovakia;2020-01-26;0;0;0;0
48.669;19.699;;Slovakia;2020-01-27;0;0;0;0
48.669;19.699;;Slovakia;2020-01-28;0;0;0;0
48.669;19.699;;Slovakia;2020-01-29;0;0;0;0
48.669;19.699;;Slovakia;2020-01-30;0;0;0;0
48.669;19.699;;Slovakia;2020-01-31;0;0;0;0
48.669;19.699;;Slovakia;2020-02-01;0;0;0;0
48.669;19.699;;Slovakia;2020-02-02;0;0;0;0
48.669;19.699;;Slovakia;2020-02-03;0;0;0;0
48.669;19.699;;Slovakia;2020-02-04;0;0;0;0
48.669;19.699;;Slovakia;2020-02-05;0;0;0;0
48.669;19.699;;Slovakia;2020-02-06;0;0;0;0
48.669;19.699;;Slovakia;2020-02-07;0;0;0;0
48.669;19.699;;Slovakia;2020-02-08;0;0;0;0
48.669;19.699;;Slovakia;2020-02-09;0;0;0;0
48.669;19.699;;Slovakia;2020-02-10;0;0;0;0
48.669;19.699;;Slovakia;2020-02-11;0;0;0;0
48.669;19.699;;Slovakia;2020-02-12;0;0;0;0
48.669;19.699;;Slovakia;2020-02-13;0;0;0;0
48.669;19.699;;Slovakia;2020-02-14;0;0;0;0
48.669;19.699;;Slovakia;2020-02-15;0;0;0;0
48.669;19.699;;Slovakia;2020-02-16;0;0;0;0
48.669;19.699;;Slovakia;2020-02-17;0;0;0;0
48.669;19.699;;Slovakia;2020-02-18;0;0;0;0
48.669;19.699;;Slovakia;2020-02-19;0;0;0;0
48.669;19.699;;Slovakia;2020-02-20;0;0;0;0
48.669;19.699;;Slovakia;2020-02-21;0;0;0;0
48.669;19.699;;Slovakia;2020-02-22;0;0;0;0
48.669;19.699;;Slovakia;2020-02-23;0;0;0;0
48.669;19.699;;Slovakia;2020-02-24;0;0;0;0
48.669;19.699;;Slovakia;2020-02-25;0;0;0;0
48.669;19.699;;Slovakia;2020-02-26;0;0;0;0
48.669;19.699;;Slovakia;2020-02-27;0;0;0;0
48.669;19.699;;Slovakia;2020-02-28;0;0;0;0
48.669;19.699;;Slovakia;2020-02-29;0;0;0;0
48.669;19.699;;Slovakia;2020-03-01;0;0;0;0
48.669;19.699;;Slovakia;2020-03-02;0;0;0;0
48.669;19.699;;Slovakia;2020-03-03;0;0;0;0
48.669;19.699;;Slovakia;2020-03-04;0;0;0;0
48.669;19.699;;Slovakia;2020-03-05;0;0;0;0
48.669;19.699;;Slovakia;2020-03-06;1;0;1;0
48.669;19.699;;Slovakia;2020-03-07;1;0;0;0
48.669;19.699;;Slovakia;2020-03-08;3;0;2;0
48.669;19.699;;Slovakia;2020-03-09;3;0;0;0
48.669;19.699;;Slovakia;2020-03-10;7;0;4;0
48.669;19.699;;Slovakia;2020-03-11;10;0;3;0
48.669;19.699;;Slovakia;2020-03-12;16;0;6;0
48.669;19.699;;Slovakia;2020-03-13;32;0;16;0
48.669;19.699;;Slovakia;2020-03-14;44;0;12;0
48.669;19.699;;Slovakia;2020-03-15;54;0;10;0
48.669;19.699;;Slovakia;2020-03-16;63;0;9;0
48.669;19.699;;Slovakia;2020-03-17;72;0;9;0
48.669;19.699;;Slovakia;2020-03-18;105;1;33;1
48.669;19.699;;Slovakia;2020-03-19;123;1;18;0
48.669;19.699;;Slovakia;2020-03-20;137;1;14;0
48.669;19.699;;Slovakia;2020-03-21;178;1;41;0
48.669;19.699;;Slovakia;2020-03-22;185;0;7;0
48.669;19.699;;Slovakia;2020-03-23;186;0;1;0
48.669;19.699;;Slovakia;2020-03-24;204;0;18;0
48.669;19.699;;Slovakia;2020-03-25;216;0;12;0
46.1512;14.9955;;Slovenia;2020-01-22;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-23;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-24;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-25;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-26;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-27;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-28;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-29;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-30;0;0;0;0
46.1512;14.9955;;Slovenia;2020-01-31;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-01;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-02;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-03;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-04;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-05;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-06;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-07;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-08;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-09;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-10;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-11;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-12;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-13;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-14;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-15;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-16;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-17;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-18;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-19;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-20;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-21;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-22;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-23;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-24;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-25;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-26;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-27;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-28;0;0;0;0
46.1512;14.9955;;Slovenia;2020-02-29;0;0;0;0
46.1512;14.9955;;Slovenia;2020-03-01;0;0;0;0
46.1512;14.9955;;Slovenia;2020-03-02;0;0;0;0
46.1512;14.9955;;Slovenia;2020-03-03;0;0;0;0
46.1512;14.9955;;Slovenia;2020-03-04;0;0;0;0
46.1512;14.9955;;Slovenia;2020-03-05;2;0;2;0
46.1512;14.9955;;Slovenia;2020-03-06;7;0;5;0
46.1512;14.9955;;Slovenia;2020-03-07;7;0;0;0
46.1512;14.9955;;Slovenia;2020-03-08;16;0;9;0
46.1512;14.9955;;Slovenia;2020-03-09;16;0;0;0
46.1512;14.9955;;Slovenia;2020-03-10;31;0;15;0
46.1512;14.9955;;Slovenia;2020-03-11;57;0;26;0
46.1512;14.9955;;Slovenia;2020-03-12;89;0;32;0
46.1512;14.9955;;Slovenia;2020-03-13;141;0;52;0
46.1512;14.9955;;Slovenia;2020-03-14;181;1;40;1
46.1512;14.9955;;Slovenia;2020-03-15;219;1;38;0
46.1512;14.9955;;Slovenia;2020-03-16;253;1;34;0
46.1512;14.9955;;Slovenia;2020-03-17;275;1;22;0
46.1512;14.9955;;Slovenia;2020-03-18;275;1;0;0
46.1512;14.9955;;Slovenia;2020-03-19;286;1;11;0
46.1512;14.9955;;Slovenia;2020-03-20;341;1;55;0
46.1512;14.9955;;Slovenia;2020-03-21;383;1;42;0
46.1512;14.9955;;Slovenia;2020-03-22;414;2;31;1
46.1512;14.9955;;Slovenia;2020-03-23;442;3;28;1
46.1512;14.9955;;Slovenia;2020-03-24;480;4;38;1
46.1512;14.9955;;Slovenia;2020-03-25;528;5;48;1
5.1521;46.1996;;Somalia;2020-01-22;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-23;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-24;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-25;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-26;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-27;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-28;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-29;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-30;0;0;0;0
5.1521;46.1996;;Somalia;2020-01-31;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-01;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-02;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-03;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-04;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-05;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-06;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-07;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-08;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-09;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-10;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-11;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-12;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-13;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-14;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-15;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-16;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-17;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-18;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-19;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-20;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-21;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-22;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-23;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-24;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-25;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-26;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-27;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-28;0;0;0;0
5.1521;46.1996;;Somalia;2020-02-29;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-01;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-02;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-03;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-04;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-05;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-06;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-07;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-08;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-09;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-10;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-11;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-12;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-13;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-14;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-15;0;0;0;0
5.1521;46.1996;;Somalia;2020-03-16;1;0;1;0
5.1521;46.1996;;Somalia;2020-03-17;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-18;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-19;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-20;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-21;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-22;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-23;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-24;1;0;0;0
5.1521;46.1996;;Somalia;2020-03-25;1;0;0;0
-30.5595;22.9375;;South Africa;2020-01-22;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-23;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-24;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-25;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-26;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-27;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-28;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-29;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-30;0;0;0;0
-30.5595;22.9375;;South Africa;2020-01-31;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-01;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-02;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-03;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-04;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-05;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-06;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-07;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-08;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-09;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-10;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-11;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-12;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-13;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-14;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-15;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-16;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-17;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-18;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-19;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-20;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-21;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-22;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-23;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-24;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-25;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-26;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-27;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-28;0;0;0;0
-30.5595;22.9375;;South Africa;2020-02-29;0;0;0;0
-30.5595;22.9375;;South Africa;2020-03-01;0;0;0;0
-30.5595;22.9375;;South Africa;2020-03-02;0;0;0;0
-30.5595;22.9375;;South Africa;2020-03-03;0;0;0;0
-30.5595;22.9375;;South Africa;2020-03-04;0;0;0;0
-30.5595;22.9375;;South Africa;2020-03-05;1;0;1;0
-30.5595;22.9375;;South Africa;2020-03-06;1;0;0;0
-30.5595;22.9375;;South Africa;2020-03-07;1;0;0;0
-30.5595;22.9375;;South Africa;2020-03-08;3;0;2;0
-30.5595;22.9375;;South Africa;2020-03-09;3;0;0;0
-30.5595;22.9375;;South Africa;2020-03-10;7;0;4;0
-30.5595;22.9375;;South Africa;2020-03-11;13;0;6;0
-30.5595;22.9375;;South Africa;2020-03-12;17;0;4;0
-30.5595;22.9375;;South Africa;2020-03-13;24;0;7;0
-30.5595;22.9375;;South Africa;2020-03-14;38;0;14;0
-30.5595;22.9375;;South Africa;2020-03-15;51;0;13;0
-30.5595;22.9375;;South Africa;2020-03-16;62;0;11;0
-30.5595;22.9375;;South Africa;2020-03-17;62;0;0;0
-30.5595;22.9375;;South Africa;2020-03-18;116;0;54;0
-30.5595;22.9375;;South Africa;2020-03-19;150;0;34;0
-30.5595;22.9375;;South Africa;2020-03-20;202;0;52;0
-30.5595;22.9375;;South Africa;2020-03-21;240;0;38;0
-30.5595;22.9375;;South Africa;2020-03-22;274;0;34;0
-30.5595;22.9375;;South Africa;2020-03-23;402;0;128;0
-30.5595;22.9375;;South Africa;2020-03-24;554;0;152;0
-30.5595;22.9375;;South Africa;2020-03-25;709;0;155;0
40.0;-4.0;;Spain;2020-01-22;0;0;0;0
40.0;-4.0;;Spain;2020-01-23;0;0;0;0
40.0;-4.0;;Spain;2020-01-24;0;0;0;0
40.0;-4.0;;Spain;2020-01-25;0;0;0;0
40.0;-4.0;;Spain;2020-01-26;0;0;0;0
40.0;-4.0;;Spain;2020-01-27;0;0;0;0
40.0;-4.0;;Spain;2020-01-28;0;0;0;0
40.0;-4.0;;Spain;2020-01-29;0;0;0;0
40.0;-4.0;;Spain;2020-01-30;0;0;0;0
40.0;-4.0;;Spain;2020-01-31;0;0;0;0
40.0;-4.0;;Spain;2020-02-01;1;0;1;0
40.0;-4.0;;Spain;2020-02-02;1;0;0;0
40.0;-4.0;;Spain;2020-02-03;1;0;0;0
40.0;-4.0;;Spain;2020-02-04;1;0;0;0
40.0;-4.0;;Spain;2020-02-05;1;0;0;0
40.0;-4.0;;Spain;2020-02-06;1;0;0;0
40.0;-4.0;;Spain;2020-02-07;1;0;0;0
40.0;-4.0;;Spain;2020-02-08;1;0;0;0
40.0;-4.0;;Spain;2020-02-09;2;0;1;0
40.0;-4.0;;Spain;2020-02-10;2;0;0;0
40.0;-4.0;;Spain;2020-02-11;2;0;0;0
40.0;-4.0;;Spain;2020-02-12;2;0;0;0
40.0;-4.0;;Spain;2020-02-13;2;0;0;0
40.0;-4.0;;Spain;2020-02-14;2;0;0;0
40.0;-4.0;;Spain;2020-02-15;2;0;0;0
40.0;-4.0;;Spain;2020-02-16;2;0;0;0
40.0;-4.0;;Spain;2020-02-17;2;0;0;0
40.0;-4.0;;Spain;2020-02-18;2;0;0;0
40.0;-4.0;;Spain;2020-02-19;2;0;0;0
40.0;-4.0;;Spain;2020-02-20;2;0;0;0
40.0;-4.0;;Spain;2020-02-21;2;0;0;0
40.0;-4.0;;Spain;2020-02-22;2;0;0;0
40.0;-4.0;;Spain;2020-02-23;2;0;0;0
40.0;-4.0;;Spain;2020-02-24;2;0;0;0
40.0;-4.0;;Spain;2020-02-25;6;0;4;0
40.0;-4.0;;Spain;2020-02-26;13;0;7;0
40.0;-4.0;;Spain;2020-02-27;15;0;2;0
40.0;-4.0;;Spain;2020-02-28;32;0;17;0
40.0;-4.0;;Spain;2020-02-29;45;0;13;0
40.0;-4.0;;Spain;2020-03-01;84;0;39;0
40.0;-4.0;;Spain;2020-03-02;120;0;36;0
40.0;-4.0;;Spain;2020-03-03;165;1;45;1
40.0;-4.0;;Spain;2020-03-04;222;2;57;1
40.0;-4.0;;Spain;2020-03-05;259;3;37;1
40.0;-4.0;;Spain;2020-03-06;400;5;141;2
40.0;-4.0;;Spain;2020-03-07;500;10;100;5
40.0;-4.0;;Spain;2020-03-08;673;17;173;7
40.0;-4.0;;Spain;2020-03-09;1073;28;400;11
40.0;-4.0;;Spain;2020-03-10;1695;35;622;7
40.0;-4.0;;Spain;2020-03-11;2277;54;582;19
40.0;-4.0;;Spain;2020-03-12;2277;55;0;1
40.0;-4.0;;Spain;2020-03-13;5232;133;2955;78
40.0;-4.0;;Spain;2020-03-14;6391;195;1159;62
40.0;-4.0;;Spain;2020-03-15;7798;289;1407;94
40.0;-4.0;;Spain;2020-03-16;9942;342;2144;53
40.0;-4.0;;Spain;2020-03-17;11748;533;1806;191
40.0;-4.0;;Spain;2020-03-18;13910;623;2162;90
40.0;-4.0;;Spain;2020-03-19;17963;830;4053;207
40.0;-4.0;;Spain;2020-03-20;20410;1043;2447;213
40.0;-4.0;;Spain;2020-03-21;25374;1375;4964;332
40.0;-4.0;;Spain;2020-03-22;28768;1772;3394;397
40.0;-4.0;;Spain;2020-03-23;35136;2311;6368;539
40.0;-4.0;;Spain;2020-03-24;39885;2808;4749;497
40.0;-4.0;;Spain;2020-03-25;49515;3647;9630;839
7.0;81.0;;Sri Lanka;2020-01-22;0;0;0;0
7.0;81.0;;Sri Lanka;2020-01-23;0;0;0;0
7.0;81.0;;Sri Lanka;2020-01-24;0;0;0;0
7.0;81.0;;Sri Lanka;2020-01-25;0;0;0;0
7.0;81.0;;Sri Lanka;2020-01-26;0;0;0;0
7.0;81.0;;Sri Lanka;2020-01-27;1;0;1;0
7.0;81.0;;Sri Lanka;2020-01-28;1;0;0;0
7.0;81.0;;Sri Lanka;2020-01-29;1;0;0;0
7.0;81.0;;Sri Lanka;2020-01-30;1;0;0;0
7.0;81.0;;Sri Lanka;2020-01-31;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-01;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-02;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-03;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-04;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-05;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-06;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-07;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-08;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-09;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-10;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-11;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-12;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-13;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-14;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-15;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-16;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-17;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-18;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-19;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-20;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-21;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-22;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-23;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-24;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-25;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-26;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-27;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-28;1;0;0;0
7.0;81.0;;Sri Lanka;2020-02-29;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-01;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-02;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-03;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-04;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-05;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-06;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-07;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-08;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-09;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-10;1;0;0;0
7.0;81.0;;Sri Lanka;2020-03-11;2;0;1;0
7.0;81.0;;Sri Lanka;2020-03-12;2;0;0;0
7.0;81.0;;Sri Lanka;2020-03-13;6;0;4;0
7.0;81.0;;Sri Lanka;2020-03-14;10;0;4;0
7.0;81.0;;Sri Lanka;2020-03-15;18;0;8;0
7.0;81.0;;Sri Lanka;2020-03-16;28;0;10;0
7.0;81.0;;Sri Lanka;2020-03-17;44;0;16;0
7.0;81.0;;Sri Lanka;2020-03-18;51;0;7;0
7.0;81.0;;Sri Lanka;2020-03-19;60;0;9;0
7.0;81.0;;Sri Lanka;2020-03-20;73;0;13;0
7.0;81.0;;Sri Lanka;2020-03-21;77;0;4;0
7.0;81.0;;Sri Lanka;2020-03-22;82;0;5;0
7.0;81.0;;Sri Lanka;2020-03-23;97;0;15;0
7.0;81.0;;Sri Lanka;2020-03-24;102;0;5;0
7.0;81.0;;Sri Lanka;2020-03-25;102;0;0;0
12.8628;30.2176;;Sudan;2020-01-22;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-23;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-24;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-25;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-26;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-27;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-28;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-29;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-30;0;0;0;0
12.8628;30.2176;;Sudan;2020-01-31;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-01;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-02;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-03;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-04;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-05;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-06;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-07;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-08;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-09;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-10;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-11;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-12;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-13;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-14;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-15;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-16;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-17;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-18;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-19;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-20;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-21;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-22;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-23;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-24;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-25;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-26;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-27;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-28;0;0;0;0
12.8628;30.2176;;Sudan;2020-02-29;0;0;0;0
12.8628;30.2176;;Sudan;2020-03-01;0;0;0;0
12.8628;30.2176;;Sudan;2020-03-02;0;0;0;0
